CustomerId,CreditScore,NumOfProducts,HasCrCard,IsActiveMember,Exited
15618647,744,1,1,1,0
15614643,731,2,1,0,0
15707696,471,2,1,1,0
15749583,686,3,0,0,1
15815125,668,2,1,1,0
15779620,575,1,0,1,0
15768233,435,1,0,1,1
15637788,743,1,1,0,0
15777046,580,1,1,0,0
15788723,599,2,1,1,1
15790489,534,1,0,1,0
15739476,680,1,1,1,0
15612670,631,2,1,1,0
15631222,485,1,1,1,0
15658972,699,1,1,0,0
15724691,712,2,1,1,0
15740442,603,1,1,0,1
15760427,850,1,1,0,0
15677939,584,2,1,1,0
15611599,604,2,1,1,0
15633474,586,1,1,1,0
15671973,467,2,1,1,0
15790019,520,1,1,1,0
15737735,683,1,1,1,1
15661745,557,1,0,1,0
15797065,613,2,0,1,0
15710671,786,1,0,0,0
15656522,593,1,1,0,0
15705085,670,2,1,0,0
15744873,657,1,0,0,1
15781914,718,2,1,1,0
15637354,623,2,1,1,0
15717307,496,2,1,0,0
15746695,429,1,1,0,0
15804962,606,1,1,1,1
15665378,499,2,1,0,0
15757865,642,2,1,1,0
15578787,641,1,1,0,1
15794323,673,1,1,0,0
15697546,570,2,1,0,0
15629519,472,2,1,1,0
15624703,550,2,1,0,0
15570002,625,4,0,0,1
15808566,516,2,1,1,0
15805463,682,2,1,1,0
15709136,620,2,1,1,0
15801605,626,2,1,1,0
15567855,623,2,0,0,0
15675141,569,1,1,0,0
15665759,724,1,1,1,0
15761487,678,1,0,1,1
15700394,713,2,1,0,1
15631162,631,2,0,1,0
15630641,846,1,1,1,0
15585066,660,1,0,1,1
15722991,567,1,0,0,1
15737404,731,1,1,1,0
15722409,693,1,1,1,0
15806420,772,2,1,0,0
15658148,657,2,1,0,0
15810660,774,2,0,1,0
15709780,667,2,1,1,0
15727350,516,1,0,0,0
15752312,551,2,1,1,0
15616745,542,1,1,1,0
15572294,623,1,0,0,0
15674110,701,1,0,1,0
15662501,583,1,1,0,1
15649239,731,2,1,0,0
15700424,461,1,1,1,0
15636388,702,1,1,0,0
15713975,565,1,1,0,1
15592925,711,3,0,1,1
15581626,664,1,1,1,1
15641319,518,1,0,0,1
15723481,728,2,0,1,0
15787825,585,1,1,1,0
15710726,573,2,0,1,0
15627195,568,2,1,0,0
15657957,602,1,1,0,1
15676117,603,1,1,0,0
15607874,687,1,0,1,0
15796993,741,2,0,0,1
15649858,469,1,1,1,0
15811032,477,1,1,1,0
15679963,737,1,0,0,0
15579131,835,2,1,1,0
15572428,717,1,1,1,0
15622461,562,2,0,0,0
15636105,758,2,1,1,0
15583849,408,2,0,0,0
15718780,650,1,1,1,0
15739271,582,1,1,1,0
15697129,706,2,1,0,0
15763415,567,1,1,1,0
15796617,720,2,1,0,0
15626628,631,2,1,0,0
15765857,623,1,1,0,0
15742511,514,1,1,0,0
15786433,650,2,1,1,0
15685805,673,2,1,0,0
15627971,504,1,0,0,0
15783025,723,2,1,0,0
15726289,645,1,1,0,0
15802118,664,1,1,1,0
15607990,760,1,1,1,0
15695932,766,1,0,1,0
15812279,634,2,0,0,0
15687558,640,1,1,0,0
15729065,784,2,1,1,0
15698902,547,1,1,0,1
15570192,608,1,0,0,0
15809265,547,1,1,1,0
15745201,612,2,1,1,0
15580623,573,2,0,0,0
15578156,615,1,1,1,0
15631063,710,2,1,0,0
15692577,674,1,1,0,0
15810910,702,2,1,1,0
15723217,616,1,1,0,0
15733111,688,1,1,1,0
15610727,605,1,1,0,0
15792720,676,1,0,0,0
15723153,708,2,1,0,0
15802823,745,2,1,1,0
15756118,661,1,1,0,0
15684934,726,2,1,1,0
15776936,475,1,0,1,1
15729087,751,2,0,1,0
15786463,645,2,0,0,1
15717498,775,2,0,1,0
15718406,540,2,1,0,0
15799468,591,1,0,0,0
15626383,596,1,0,1,0
15597385,573,2,0,1,0
15570271,577,1,1,1,0
15690330,830,1,0,1,0
15680611,663,3,1,1,0
15810227,421,2,1,1,0
15807194,718,2,1,0,0
15712199,655,2,1,1,0
15694995,712,2,0,1,0
15723400,663,2,1,1,0
15654772,640,2,0,1,1
15574743,577,1,1,1,0
15807593,546,1,0,0,0
15686718,802,1,0,1,0
15695299,590,1,1,0,0
15722701,594,1,1,0,0
15799635,577,1,0,0,1
15742323,541,2,1,0,0
15658435,781,2,0,0,0
15586029,806,2,1,0,0
15772337,723,1,1,1,1
15807555,535,2,1,0,0
15603378,768,1,0,1,0
15792862,653,1,1,0,1
15657349,803,1,0,0,1
15777614,545,2,1,1,0
15653952,581,1,1,1,0
15724336,513,1,1,0,0
15689594,731,1,0,0,0
15801920,727,2,0,0,0
15653347,560,1,0,0,1
15749951,766,1,1,0,1
15648178,630,1,0,1,0
15738662,652,1,1,0,0
15640855,729,2,1,0,0
15584288,629,2,1,1,0
15760988,667,2,0,0,0
15569624,671,2,1,0,0
15597949,768,1,1,0,1
15604551,732,2,1,0,0
15617476,546,2,0,1,0
15645323,630,1,1,1,1
15793311,765,2,0,1,1
15764153,704,2,1,1,0
15802560,470,1,1,1,0
15728608,688,2,0,1,0
15770474,685,3,0,1,1
15724444,567,2,1,1,0
15753110,720,2,1,0,1
15711521,609,1,1,1,0
15632816,521,1,1,1,0
15693637,556,2,1,1,0
15725509,662,2,1,1,0
15684645,704,2,1,0,0
15692235,750,2,1,0,0
15777459,619,2,1,1,1
15656937,468,1,1,0,0
15610643,435,1,1,0,0
15777315,529,2,0,0,0
15611058,702,2,1,1,1
15630413,608,2,1,1,0
15635942,576,2,1,0,1
15648858,666,1,0,1,0
15810732,730,2,1,0,0
15705448,647,1,1,1,1
15730488,516,1,0,1,0
15620443,711,2,1,1,0
15741078,736,2,0,1,0
15753161,768,2,1,0,0
15711396,427,2,1,1,0
15593499,686,1,1,0,1
15579189,690,2,0,1,0
15743545,647,2,1,0,0
15791316,714,2,1,1,0
15608246,736,1,1,1,1
15676526,608,1,1,1,0
15813911,809,1,1,0,0
15630195,745,1,1,1,0
15736250,781,1,0,1,1
15671334,527,1,1,0,0
15574169,595,1,1,0,0
15718839,850,2,0,1,0
15762331,569,1,1,0,0
15606901,728,2,1,0,0
15713559,473,2,1,1,0
15768881,738,2,1,1,0
15743075,659,2,1,1,0
15660980,597,2,1,1,0
15810942,445,1,0,1,0
15728362,671,2,1,0,0
15683339,656,1,1,0,1
15685476,658,1,0,1,0
15663650,698,3,1,0,1
15617434,655,1,0,1,0
15622470,772,1,1,1,0
15703682,681,1,0,0,0
15727391,688,2,1,0,0
15711062,633,2,1,1,0
15567339,735,1,1,1,0
15760662,521,1,1,1,0
15605737,541,2,1,0,0
15692977,612,2,0,0,0
15672082,562,2,1,0,0
15600280,703,2,0,0,0
15804052,710,2,1,1,0
15576065,731,1,1,1,1
15796838,703,1,0,1,0
15693526,618,1,1,0,0
15748595,689,2,1,1,0
15679029,718,1,0,0,0
15753639,608,2,0,0,0
15604138,749,1,0,0,1
15666095,753,2,0,1,1
15643487,630,1,0,0,1
15764033,693,1,1,0,1
15747288,838,1,0,1,1
15790599,756,2,1,1,0
15737705,775,1,1,0,0
15737194,635,2,1,0,0
15726776,705,1,1,1,0
15804357,481,1,1,1,0
15664432,727,1,1,0,1
15688984,595,1,1,0,0
15583026,535,1,1,0,0
15771668,578,1,0,0,1
15779904,597,2,1,1,0
15784323,449,2,0,0,0
15756277,850,2,1,0,0
15663312,494,2,1,0,0
15793197,676,1,0,0,0
15731463,818,1,1,1,0
15621768,712,1,0,0,0
15691323,672,2,1,0,0
15781326,636,1,0,0,0
15595640,698,2,0,0,0
15814331,597,2,1,0,0
15602030,717,1,1,1,0
15747974,614,2,1,0,0
15611315,708,1,1,0,0
15636977,507,3,1,0,1
15690337,581,2,1,0,0
15680666,579,2,1,0,0
15679551,504,1,1,1,1
15778915,737,2,0,1,0
15568849,540,1,1,1,0
15747762,609,1,0,0,0
15753679,778,2,1,1,0
15750049,621,1,0,0,0
15606097,665,1,1,1,1
15802368,608,1,1,1,0
15767488,680,2,1,0,0
15669946,663,1,1,1,0
15612103,627,1,1,1,1
15645353,607,1,1,0,0
15650018,681,1,0,0,0
15659002,766,2,0,0,0
15616028,694,3,0,1,0
15660475,411,1,0,1,0
15652615,742,1,1,1,0
15653572,673,1,0,1,1
15628059,529,2,1,1,0
15703413,519,1,1,0,0
15610433,573,2,1,0,0
15770548,453,1,1,0,0
15645637,798,1,1,1,0
15590888,693,2,0,0,0
15568326,637,2,1,0,0
15655368,672,1,0,0,0
15665579,597,1,1,0,0
15676091,543,1,1,1,0
15716984,695,2,1,0,0
15715078,584,2,1,1,0
15569452,652,2,0,1,0
15628863,601,1,1,1,0
15778192,628,2,1,1,0
15793723,607,2,1,0,0
15798943,646,2,1,0,0
15764708,572,1,1,0,0
15791040,801,2,1,1,0
15631512,597,1,1,0,0
15640106,613,1,0,0,0
15710315,529,1,0,0,1
15771535,794,2,1,0,0
15611947,557,1,1,0,0
15670266,499,1,1,1,0
15609083,544,1,1,0,1
15567923,739,1,0,0,0
15788183,458,2,1,0,0
15735782,528,1,1,0,0
15774401,773,2,0,0,1
15737971,646,2,1,0,0
15758750,564,1,1,1,0
15611767,624,1,0,0,1
15643770,682,1,1,0,1
15744717,726,2,1,1,0
15570681,560,1,1,0,0
15792650,382,1,1,1,1
15605531,457,2,1,0,0
15605339,673,2,1,1,0
15672216,584,1,0,0,0
15812893,629,2,1,1,1
15624180,584,4,1,1,1
15701364,724,2,1,1,0
15762588,644,2,1,1,0
15806318,676,1,1,0,1
15712596,499,1,1,0,0
15600399,598,1,1,0,1
15576216,655,1,1,0,1
15620750,559,1,1,1,0
15623489,543,1,1,1,0
15667944,679,1,0,1,0
15584928,594,2,1,1,0
15779913,586,2,1,1,0
15644977,776,2,1,0,0
15749679,699,1,1,1,0
15629010,847,1,1,1,0
15768465,582,2,1,1,0
15767781,648,1,1,0,0
15635364,618,3,1,1,1
15722004,543,1,0,0,0
15766044,642,1,1,0,1
15586680,462,1,1,0,0
15635388,640,1,1,0,0
15655175,740,2,1,0,1
15639133,773,2,1,0,0
15799653,583,2,1,1,0
15723872,589,2,0,1,0
15775627,509,2,0,1,0
15630704,612,2,1,0,0
15815534,505,1,1,1,0
15697249,546,1,1,0,0
15681316,681,2,1,0,0
15682523,762,1,1,1,0
15650244,786,2,1,0,0
15648638,629,2,1,0,0
15795747,787,1,0,1,0
15607330,713,1,0,1,0
15624013,541,1,1,0,0
15800805,451,1,0,1,0
15667321,644,2,1,1,0
15601116,686,2,1,1,0
15622033,847,4,1,0,1
15758451,765,1,1,0,0
15688689,678,2,1,1,0
15652674,539,1,1,1,0
15806327,800,2,1,0,0
15649618,799,2,0,1,0
15677117,629,2,1,1,0
15751445,734,2,0,1,0
15749669,542,2,1,1,0
15656351,414,2,1,1,0
15667438,675,1,0,0,1
15682273,683,1,1,0,0
15580912,748,2,1,1,0
15785183,596,2,1,1,0
15705383,642,1,1,1,0
15712903,499,1,1,1,0
15774285,649,1,1,1,0
15583138,739,2,1,0,0
15740160,616,2,1,1,0
15793425,560,1,0,1,0
15749265,427,1,1,1,0
15623989,435,1,1,0,1
15604832,633,1,1,1,0
15584580,443,1,0,0,0
15573854,727,2,0,1,0
15614847,674,1,0,1,0
15679966,661,1,1,1,0
15799435,619,1,1,0,0
15752186,562,2,1,0,0
15705544,633,1,0,1,0
15713632,551,1,0,0,0
15586523,720,1,1,1,1
15609176,688,2,0,1,0
15769308,635,2,1,0,0
15676810,561,2,1,1,0
15634591,850,1,1,1,0
15679804,636,2,1,1,0
15677764,461,2,1,1,0
15571917,771,2,1,0,0
15574608,713,1,1,1,0
15740868,658,1,1,1,0
15702442,586,2,1,1,0
15699797,737,1,0,0,0
15648047,742,2,0,0,0
15766826,824,1,1,0,1
15591628,701,1,1,0,0
15583857,623,2,0,0,0
15752534,744,2,1,1,0
15741403,698,1,0,0,0
15783589,616,2,0,0,0
15598046,662,2,1,0,0
15643330,594,2,0,1,0
15680405,685,2,1,1,0
15728683,742,2,0,1,0
15621644,678,1,0,1,0
15733032,651,2,1,1,0
15608381,585,1,1,0,1
15658946,579,2,1,0,0
15757912,722,1,0,0,0
15645371,613,1,1,1,1
15653110,694,1,1,0,0
15766355,550,3,1,0,1
15585249,741,1,1,0,1
15611786,668,1,0,1,0
15575486,529,2,1,1,0
15780215,636,2,1,1,0
15686099,563,1,1,0,1
15739042,767,2,1,0,0
15815316,644,4,1,0,1
15778489,780,2,1,1,0
15786389,635,2,1,1,0
15601787,641,1,0,1,1
15624715,593,1,1,1,0
15763093,540,2,1,0,0
15572073,663,2,1,1,0
15780256,630,2,1,1,0
15659305,605,1,1,1,0
15638882,710,1,1,0,1
15714680,755,1,1,1,0
15777217,641,2,1,1,0
15739123,737,2,1,0,0
15594450,695,1,1,0,0
15797751,466,1,1,1,1
15691543,558,1,1,1,0
15722845,665,2,1,1,0
15605804,737,2,1,0,0
15702061,654,2,1,1,0
15694321,619,2,1,0,0
15798749,845,2,1,0,0
15720050,727,1,1,0,0
15758048,582,1,1,1,0
15805681,716,1,1,1,0
15802809,660,1,1,1,0
15807239,664,1,0,0,0
15749093,801,2,0,0,0
15689344,615,3,0,1,0
15606076,718,1,1,1,0
15610090,667,2,1,0,0
15693926,670,1,1,1,0
15791501,590,2,1,1,0
15621870,739,1,1,0,0
15734711,373,1,1,0,1
15814405,418,1,1,1,1
15729359,837,2,1,1,0
15606944,645,1,1,0,1
15671934,552,1,0,1,0
15641773,580,2,1,1,0
15701972,684,1,1,1,0
15749114,634,2,1,1,0
15780362,607,2,1,0,0
15753229,802,1,1,1,0
15656009,736,1,1,0,0
15785024,629,1,1,0,1
15670492,737,2,1,0,0
15795458,718,1,1,1,0
15732438,561,4,0,0,1
15781987,641,1,1,1,0
15775826,677,1,0,1,0
15807457,641,2,1,0,0
15632538,658,1,1,1,0
15641389,659,2,1,0,1
15657306,567,1,0,0,1
15709447,584,1,1,0,0
15762682,709,2,1,0,0
15626042,690,2,1,1,0
15597109,627,1,0,1,0
15756148,765,1,1,1,0
15665634,645,1,1,1,0
15739997,716,2,0,1,0
15686242,771,1,0,0,1
15759244,687,2,1,1,0
15672027,717,2,1,0,0
15594576,524,1,0,0,0
15707138,679,2,1,1,0
15756954,538,1,1,1,0
15619130,752,2,1,1,0
15639665,846,2,1,1,0
15571065,532,2,1,0,0
15686060,670,1,1,0,1
15615753,597,1,1,1,0
15800961,627,2,0,1,0
15763065,700,2,1,0,0
15672467,766,2,0,1,0
15752915,488,2,1,1,0
15744695,694,1,1,1,0
15584897,639,1,0,0,0
15601857,705,1,0,0,1
15674156,810,1,1,1,0
15695465,638,1,1,0,0
15792232,595,2,0,0,0
15807900,575,1,1,1,1
15743760,850,2,1,1,0
15652835,419,1,0,1,0
15767818,640,1,1,0,0
15591150,570,2,0,1,0
15734659,640,2,1,0,0
15796115,689,4,1,0,1
15724648,725,1,0,0,0
15737732,751,2,1,0,0
15632280,544,1,1,0,1
15750407,768,2,0,0,0
15795370,648,1,1,0,0
15656829,577,2,1,0,0
15643794,639,1,1,1,0
15798605,686,1,1,1,0
15637324,657,2,0,1,0
15589589,613,1,1,0,0
15778936,701,1,1,0,0
15757385,578,1,1,0,0
15666200,689,2,1,1,0
15683977,687,2,1,1,0
15675518,499,2,0,0,1
15584812,693,2,0,0,0
15752984,737,2,1,1,0
15577913,651,1,1,1,0
15591980,753,2,1,1,0
15598948,523,1,0,1,0
15574142,458,2,1,1,0
15582903,643,2,1,1,0
15733229,638,2,0,0,0
15635752,685,2,1,1,0
15771000,684,3,1,0,0
15804864,670,1,1,1,0
15641175,701,3,0,0,1
15692226,705,1,1,1,0
15584156,593,3,0,0,1
15702656,651,1,1,0,0
15606552,741,2,1,1,0
15687001,596,1,1,1,1
15781903,581,2,1,1,0
15731951,689,1,1,0,1
15580953,544,1,0,1,0
15810390,718,2,0,1,1
15628274,583,2,1,0,0
15615444,663,2,1,1,0
15784010,666,1,1,0,0
15571586,524,1,1,0,1
15748616,599,2,1,0,0
15769402,667,1,1,1,0
15739248,727,2,1,1,0
15603481,689,2,1,1,0
15723604,639,1,1,0,0
15797822,678,1,1,1,0
15665064,523,2,1,0,0
15640580,650,1,1,0,0
15581089,744,2,1,1,0
15728605,697,2,0,1,0
15737385,800,2,1,0,0
15714789,664,1,0,1,0
15786035,740,2,1,0,0
15815259,835,2,1,1,0
15592716,559,1,1,0,1
15734850,676,1,1,0,0
15638047,613,2,1,0,0
15674573,713,1,1,1,0
15694859,751,2,1,1,0
15776404,523,1,1,1,0
15579345,775,1,1,1,0
15690733,608,2,0,0,1
15631481,673,2,1,1,0
15620988,616,2,1,0,0
15571529,650,1,1,0,0
15592104,655,1,0,0,1
15651900,782,1,1,0,1
15596212,781,2,0,0,0
15710687,593,1,1,0,0
15613787,505,1,1,0,0
15599211,707,2,1,0,1
15675983,692,1,0,1,0
15622370,813,1,0,1,0
15656319,850,1,1,0,0
15605130,753,1,1,1,0
15672574,850,1,1,1,0
15659355,671,2,1,1,0
15777907,791,1,1,1,1
15655171,624,1,1,1,0
15619674,649,1,1,1,0
15775192,732,1,1,0,1
15617657,664,1,1,1,0
15688951,789,2,0,1,1
15763460,680,1,1,0,0
15756992,701,2,1,0,0
15617454,684,2,0,1,0
15701932,586,1,1,1,0
15700813,522,2,1,0,0
15645600,739,1,1,1,0
15634146,835,1,1,1,0
15686743,790,2,1,1,0
15698792,671,1,0,1,0
15591724,560,1,1,0,0
15571281,651,1,1,1,0
15661380,682,2,0,1,0
15728885,808,1,1,1,0
15618950,644,2,1,1,0
15609804,688,2,1,0,0
15735849,617,2,0,1,0
15652948,738,1,1,0,0
15618155,663,1,1,1,0
15566378,515,1,0,1,1
15565879,845,2,1,1,0
15792922,639,1,1,1,0
15770567,557,1,1,1,0
15738042,543,2,1,1,0
15714920,585,1,1,1,0
15782121,610,2,1,0,0
15673180,727,2,1,0,0
15660636,540,2,1,0,0
15664504,418,2,1,1,0
15790322,660,1,1,0,0
15739847,850,1,1,0,0
15699415,618,1,1,0,1
15665521,642,2,0,1,0
15682868,850,1,1,1,1
15584462,739,1,1,0,0
15661708,508,2,1,1,0
15584452,667,2,0,0,0
15717010,741,1,1,1,0
15643828,592,2,1,1,0
15733361,651,1,1,0,1
15795488,773,2,1,0,0
15581551,850,1,1,1,0
15632051,550,1,1,0,1
15780409,783,2,1,0,0
15572767,777,2,1,0,0
15590337,659,1,1,1,1
15634551,727,4,1,0,1
15669290,603,1,1,1,0
15621140,644,2,1,1,0
15613518,647,1,0,1,0
15728043,648,2,1,0,0
15570073,721,1,1,1,0
15777033,524,2,1,1,0
15682454,626,2,1,1,0
15758513,569,2,1,0,0
15772604,578,2,1,0,0
15721715,769,1,1,1,0
15688563,694,2,1,0,0
15772009,664,1,1,1,0
15809585,646,2,1,0,0
15593778,779,3,1,0,1
15655360,782,1,1,0,1
15780909,769,1,0,0,1
15757310,655,1,1,1,0
15801411,623,1,1,0,1
15761706,705,1,1,1,0
15658409,686,3,1,1,1
15810010,678,2,1,0,0
15627027,738,2,1,1,0
15624374,703,2,0,1,0
15720083,554,2,0,1,0
15752294,582,4,1,1,1
15743193,644,2,1,0,1
15696733,724,1,1,0,0
15677522,593,2,0,0,0
15643523,710,2,1,0,0
15624936,631,1,1,1,0
15716085,739,1,1,0,1
15641688,644,1,0,1,1
15796834,652,2,1,1,0
15720123,554,2,1,0,0
15604732,483,2,0,0,0
15723484,669,1,1,0,0
15807120,841,1,1,0,1
15810891,662,2,0,1,0
15640407,821,2,1,1,0
15778838,783,1,1,0,0
15709256,850,2,1,1,0
15742285,559,1,1,1,0
15729019,602,1,1,0,0
15608588,563,1,1,1,1
15610557,695,2,1,1,0
15786418,546,1,0,1,0
15653050,719,1,1,0,0
15744914,539,1,1,0,0
15669611,632,1,1,1,0
15594786,772,1,1,1,0
15649211,708,1,1,0,0
15766066,668,1,0,0,0
15772216,738,1,0,1,0
15619898,785,2,1,1,0
15724543,597,2,1,1,0
15755084,531,1,1,0,0
15730441,509,2,1,1,0
15666767,508,1,0,0,0
15690456,749,1,0,1,0
15570533,621,1,0,1,1
15797692,659,1,1,0,0
15603135,634,1,0,0,1
15698927,675,2,0,1,0
15687363,770,2,1,1,0
15733444,736,2,0,0,0
15678057,524,2,0,0,0
15806918,674,1,1,1,0
15638247,700,2,1,0,0
15674833,741,2,1,0,0
15812534,455,3,0,1,0
15586522,608,1,1,0,0
15794297,776,2,1,0,0
15737025,635,3,0,0,1
15615931,746,2,0,1,0
15664860,692,2,1,0,1
15664539,683,1,0,0,0
15583692,591,2,1,0,0
15693131,581,1,1,1,0
15779973,684,1,1,1,0
15620557,561,1,0,1,0
15639549,718,1,0,0,0
15618750,590,1,1,0,0
15796790,573,1,1,0,0
15668309,350,1,1,1,1
15732437,504,2,1,1,1
15665158,813,1,0,1,0
15689322,641,1,1,0,0
15596624,662,2,1,1,0
15601977,497,1,0,1,0
15801462,716,2,1,1,0
15566139,526,1,1,0,0
15791006,760,1,1,0,0
15668057,669,1,1,0,0
15580805,655,2,1,0,0
15658768,547,1,0,0,1
15613048,648,1,1,1,1
15803654,790,1,1,1,0
15662337,744,2,0,1,1
15650924,761,2,1,1,0
15647203,750,1,1,0,0
15682778,680,2,1,1,0
15579820,704,1,1,0,0
15709354,521,2,1,1,0
15728480,452,2,1,1,0
15641091,695,1,0,0,0
15603111,850,1,1,0,1
15679693,625,2,0,1,0
15797190,608,1,0,0,0
15788025,715,2,1,1,0
15646168,834,2,1,0,0
15580493,469,1,1,0,0
15726720,480,1,1,0,1
15735799,527,1,1,1,0
15773098,834,2,0,0,0
15668971,583,2,1,0,0
15603221,696,1,0,1,0
15740043,606,1,1,1,0
15712264,713,2,1,1,0
15751926,821,2,1,1,0
15589401,550,2,1,0,0
15742019,675,2,0,0,0
15660611,748,2,1,1,0
15607634,606,2,0,1,0
15595036,726,1,1,0,0
15745794,547,2,1,1,0
15781689,758,2,1,0,0
15696054,596,1,0,1,0
15752467,720,2,1,1,0
15597739,674,1,1,0,0
15651336,756,2,1,0,0
15636061,649,2,1,1,0
15723013,613,2,1,1,0
15784148,643,2,0,0,0
15578098,600,2,1,1,0
15638621,735,1,1,0,0
15720924,585,1,1,1,0
15566531,724,1,0,1,1
15718064,635,2,0,0,0
15605067,472,2,1,0,0
15655335,590,2,1,0,0
15607301,651,1,1,1,0
15694628,686,2,1,0,0
15607112,606,2,0,1,0
15635775,781,1,1,0,0
15644280,593,1,0,0,0
15708362,793,2,1,1,0
15771997,791,1,1,0,0
15730579,850,1,1,1,0
15728005,698,2,1,0,0
15791674,846,2,0,1,1
15754599,765,2,1,1,0
15693690,574,1,1,0,0
15728963,617,1,0,0,1
15659710,581,2,1,0,0
15658675,710,1,0,1,0
15638788,550,1,1,1,0
15609735,533,2,0,0,1
15771477,779,1,0,0,0
15570145,763,2,1,0,0
15797149,563,2,1,1,0
15636912,678,1,1,0,0
15687828,644,1,1,1,0
15667424,682,2,1,1,0
15759872,625,2,1,0,0
15572374,733,2,0,1,0
15754926,512,2,1,0,0
15687431,642,1,1,1,0
15604515,737,2,0,0,0
15682839,575,1,1,1,0
15624677,543,2,0,0,0
15646366,521,1,0,1,0
15701768,637,2,1,1,0
15623566,714,1,1,1,0
15681274,726,1,1,1,0
15762573,680,2,1,0,0
15706458,812,3,1,1,1
15654222,757,1,0,1,0
15704053,710,2,1,0,1
15724321,516,1,0,0,1
15621815,803,1,1,0,0
15724876,560,1,1,1,0
15696588,679,2,1,1,0
15612832,526,1,0,0,0
15804295,485,2,1,1,0
15712536,625,2,1,0,1
15662494,773,1,1,1,0
15807728,530,1,0,1,1
15764916,616,1,0,1,1
15615330,651,2,1,1,0
15638487,586,1,0,1,0
15627859,607,1,1,0,0
15622192,724,2,0,1,0
15789413,733,2,1,1,0
15583221,667,2,1,1,0
15768495,700,2,1,1,1
15644103,659,1,0,1,0
15741197,710,3,1,0,0
15664547,760,1,0,0,1
15797293,677,2,1,0,0
15572021,798,2,1,0,0
15637461,758,2,1,0,0
15620577,715,2,1,1,0
15609643,752,2,0,1,0
15785358,586,1,1,1,1
15603883,818,2,1,1,0
15782550,490,1,1,1,0
15775761,610,3,0,0,1
15680201,627,2,1,0,1
15767594,533,2,1,1,0
15591985,708,1,1,1,1
15789339,681,1,0,1,0
15781530,690,2,1,1,0
15705174,656,1,1,1,0
15572114,673,1,1,1,0
15804009,806,2,1,1,0
15662698,648,1,1,1,1
15696047,501,1,1,1,0
15701160,556,1,1,1,0
15790093,627,2,1,0,0
15632143,652,1,0,0,0
15736778,807,2,1,1,0
15734917,708,2,1,0,0
15643903,619,1,1,0,0
15569526,601,2,0,0,0
15777067,445,1,0,1,0
15795511,800,1,1,0,0
15610419,554,1,1,1,0
15644994,714,2,0,1,1
15703707,656,1,0,0,0
15659327,520,1,1,0,1
15771323,480,1,1,1,0
15750549,660,2,1,1,0
15698462,532,2,1,1,0
15739692,679,2,0,0,0
15744041,780,1,1,0,0
15700714,747,2,1,1,0
15777743,705,1,1,1,0
15623143,732,2,1,0,0
15712568,515,1,1,0,0
15617432,816,1,1,1,0
15650424,641,1,1,1,1
15728829,509,1,1,0,0
15680430,601,2,1,0,0
15687626,527,2,1,0,1
15609187,455,2,0,0,0
15609521,803,2,1,1,0
15752626,553,1,0,1,0
15571756,724,1,1,0,0
15814040,610,2,1,1,0
15658211,559,2,1,1,0
15742091,825,1,1,0,1
15787168,819,1,1,1,0
15772363,772,1,1,0,0
15659364,685,1,0,0,0
15738980,506,2,1,0,0
15794236,642,2,1,1,0
15721383,627,2,1,1,0
15652981,600,1,1,1,0
15722731,653,1,1,0,1
15640507,762,3,1,1,1
15578878,569,1,1,1,0
15744295,756,1,1,0,0
15776558,673,1,0,1,0
15596136,637,1,1,1,0
15704597,644,1,0,1,0
15648272,658,1,1,1,0
15594915,649,2,0,1,0
15581115,603,1,0,0,0
15763907,820,1,1,0,1
15705994,712,1,1,0,0
15772421,645,1,1,1,0
15711572,705,2,1,0,0
15691170,590,1,1,1,0
15600106,631,2,0,0,0
15745431,604,2,1,1,0
15649508,643,2,1,0,0
15812611,690,2,0,1,0
15619699,558,1,1,0,0
15813946,637,1,1,0,1
15762762,648,1,0,0,0
15629793,652,2,1,0,0
15781298,808,1,0,1,0
15622658,551,1,1,0,0
15658980,711,1,1,0,0
15701936,467,1,1,0,1
15686917,789,2,1,0,0
15807312,602,2,0,1,0
15574523,576,2,1,1,0
15724200,584,1,0,1,0
15738224,593,1,1,0,0
15593283,705,2,1,1,1
15814690,595,1,1,1,1
15807245,699,2,1,0,0
15799358,516,1,0,1,1
15616172,838,2,1,0,0
15777958,587,2,1,1,0
15809124,750,1,1,1,0
15616367,581,1,0,0,1
15687385,484,1,1,1,0
15607877,576,2,0,1,0
15736327,567,2,1,1,0
15746704,638,2,1,1,0
15778304,646,1,1,1,0
15588456,658,1,1,1,0
15664035,590,2,1,1,0
15596405,546,2,1,1,0
15815097,603,2,1,0,0
15762708,619,1,1,1,0
15776211,678,2,1,1,0
15626012,459,1,0,0,0
15792077,671,2,1,0,0
15718765,501,1,0,0,1
15576615,719,1,1,0,0
15752650,681,1,1,1,0
15797502,706,1,1,1,0
15687329,763,2,1,0,1
15779423,716,2,1,1,0
15619514,507,1,1,0,1
15615430,678,1,1,1,1
15716431,775,2,1,1,0
15798341,544,1,1,1,0
15651958,756,2,1,1,0
15726179,757,2,1,1,1
15652999,742,1,1,1,0
15691950,591,2,1,0,0
15632446,667,2,0,0,0
15620936,787,2,1,1,0
15587640,718,1,1,0,0
15782231,521,2,1,0,0
15580462,607,1,1,1,0
15736371,633,2,1,1,0
15648032,588,2,0,1,0
15610454,724,1,1,1,0
15671358,720,2,1,0,0
15747130,521,2,0,1,0
15578374,620,1,1,0,0
15572182,505,3,1,0,1
